epoch,step,train_loss,valid_loss_epoch
0,389,,0.14879201352596283
0,389,0.20013438165187836,
1,779,,0.1408434361219406
1,779,0.14972802996635437,
2,1169,,0.13167297840118408
2,1169,0.13735651969909668,
3,1559,,0.128651961684227
3,1559,0.1337106078863144,
4,1949,,0.12315689772367477
4,1949,0.1266535371541977,
5,2339,,0.12442471086978912
5,2339,0.12208016216754913,
6,2729,,0.11957650631666183
6,2729,0.11866898834705353,
7,3119,,0.11944913864135742
7,3119,0.11703281849622726,
8,3509,,0.11529894173145294
8,3509,0.11427522450685501,
9,3899,,0.11346884816884995
9,3899,0.11236319690942764,
10,4289,,0.11194232106208801
10,4289,0.11006953567266464,
11,4679,,0.11262371391057968
11,4679,0.10871005803346634,
12,5069,,0.1128246858716011
12,5069,0.1067202091217041,
13,5459,,0.10874229669570923
13,5459,0.1067233458161354,
14,5849,,0.1101478859782219
14,5849,0.10556574910879135,
15,6239,,0.11159469932317734
15,6239,0.10474779456853867,
16,6629,,0.11013596504926682
16,6629,0.1043538972735405,
17,7019,,0.10800150781869888
17,7019,0.10292429476976395,
18,7409,,0.1093074157834053
18,7409,0.10172268748283386,
19,7799,,0.10579624027013779
19,7799,0.10124503076076508,
20,8189,,0.10756984353065491
20,8189,0.09921965003013611,
21,8579,,0.10664521157741547
21,8579,0.09884843975305557,
22,8969,,0.10592907667160034
22,8969,0.09979379177093506,
23,9359,,0.10592755675315857
23,9359,0.09841712564229965,
24,9749,,0.10744117200374603
24,9749,0.09889967739582062,
