epoch,step,train_loss,valid_loss_epoch
0,389,,0.12239376455545425
0,389,0.23287884891033173,
1,779,,0.08730000257492065
1,779,0.10743376612663269,
2,1169,,0.0804881677031517
2,1169,0.08449883759021759,
3,1559,,0.06990434229373932
3,1559,0.0698380321264267,
4,1949,,0.06632624566555023
4,1949,0.0609973706305027,
5,2339,,0.058892685920000076
5,2339,0.05348101258277893,
6,2729,,0.05657203868031502
6,2729,0.04942568391561508,
7,3119,,0.0561828687787056
7,3119,0.044292181730270386,
8,3509,,0.05194137617945671
8,3509,0.039888862520456314,
9,3899,,0.05884609371423721
9,3899,0.037644773721694946,
10,4289,,0.05039779469370842
10,4289,0.03477704897522926,
11,4679,,0.04649732634425163
11,4679,0.03128759562969208,
12,5069,,0.048060622066259384
12,5069,0.029494455084204674,
13,5459,,0.045007701963186264
13,5459,0.026609931141138077,
14,5849,,0.05833875387907028
14,5849,0.026029765605926514,
15,6239,,0.04286481440067291
15,6239,0.027122436091303825,
16,6629,,0.04645922780036926
16,6629,0.022928019985556602,
17,7019,,0.04460352286696434
17,7019,0.02322804182767868,
18,7409,,0.04640783742070198
18,7409,0.021052002906799316,
19,7799,,0.04469730332493782
19,7799,0.019675757735967636,
20,8189,,0.04984521493315697
20,8189,0.018133368343114853,
21,8579,,0.04656657949090004
21,8579,0.018620625138282776,
22,8969,,0.04726032912731171
22,8969,0.017462091520428658,
23,9359,,0.04628035053610802
23,9359,0.016404958441853523,
24,9749,,0.046812478452920914
24,9749,0.015393441542983055,
25,10139,,0.04391532018780708
25,10139,0.014781860634684563,
26,10529,,0.0435025580227375
26,10529,0.01409125979989767,
27,10919,,0.050114016979932785
27,10919,0.014194893650710583,
28,11309,,0.0476142056286335
28,11309,0.013054096139967442,
29,11699,,0.04678494483232498
29,11699,0.01169709675014019,
30,12089,,0.04818757623434067
30,12089,0.012163586914539337,
