epoch,step,train_loss,valid_loss_epoch
0,389,,0.1092611625790596
0,389,0.12869557738304138,
1,779,,0.10200603306293488
1,779,0.10576611012220383,
2,1169,,0.09837421029806137
2,1169,0.10104333609342575,
3,1559,,0.09700208157300949
3,1559,0.09856346249580383,
4,1949,,0.09655335545539856
4,1949,0.09700727462768555,
5,2339,,0.09566693753004074
5,2339,0.09623289853334427,
6,2729,,0.09536876529455185
6,2729,0.09561250358819962,
7,3119,,0.09514786303043365
7,3119,0.09550512582063675,
8,3509,,0.0943828672170639
8,3509,0.09471027553081512,
9,3899,,0.0947406217455864
9,3899,0.09440112859010696,
10,4289,,0.09382440894842148
10,4289,0.09411107748746872,
11,4679,,0.09441293030977249
11,4679,0.09407941997051239,
12,5069,,0.09417391568422318
12,5069,0.09412531554698944,
13,5459,,0.09388503432273865
13,5459,0.09391944110393524,
14,5849,,0.09379322826862335
14,5849,0.09374599158763885,
15,6239,,0.09423809498548508
15,6239,0.09375222027301788,
16,6629,,0.0934472307562828
16,6629,0.09366614371538162,
17,7019,,0.09357442706823349
17,7019,0.09349080920219421,
18,7409,,0.09416209906339645
18,7409,0.09316004067659378,
19,7799,,0.0935874804854393
19,7799,0.0932798758149147,
20,8189,,0.09384902566671371
20,8189,0.09324433654546738,
21,8579,,0.09381023049354553
21,8579,0.09313589334487915,
